annotator_id,reliability_score,num_annotations,dataset
10871,0.6897572762495345,19,hate_speech
10872,0.9999214303421076,12,hate_speech
10873,0.9285714285509168,10,hate_speech
10874,0.9999999999857401,17,hate_speech
10876,0.768242997584291,16,hate_speech
10877,0.9999999999713933,11,hate_speech
10878,0.8906077166766425,22,hate_speech
10879,0.9999999999557131,21,hate_speech
1088,0.9999648765749309,17,hate_speech
10880,0.797279048184208,21,hate_speech
10882,0.8517080991301647,18,hate_speech
10885,0.9246945288405517,18,hate_speech
10886,0.8634455991806809,18,hate_speech
10887,0.8829782681511258,18,hate_speech
10888,0.9390942511435785,17,hate_speech
10889,0.7708207375309594,16,hate_speech
10890,0.9642857142758292,18,hate_speech
10892,0.83333333332118,12,hate_speech
10893,0.6503017831337479,17,hate_speech
10895,0.759698080928431,12,hate_speech
10898,0.5952341551729206,25,hate_speech
10899,0.9374999999821597,12,hate_speech
109,0.9999999999141844,14,hate_speech
1090,0.7960073345069105,6,hate_speech
10900,0.7538399231231119,21,hate_speech
10901,0.9999999999848728,17,hate_speech
10903,0.9999999941044544,22,hate_speech
10904,0.9904358015957268,15,hate_speech
10906,0.9613973021205857,21,hate_speech
10907,0.8571428571502631,19,hate_speech
10909,0.9873496229961036,22,hate_speech
1091,0.9250430337668328,19,hate_speech
10911,0.8772053083968592,19,hate_speech
10913,0.840971114350324,25,hate_speech
10915,0.782879154141974,11,hate_speech
10917,0.844922856106668,13,hate_speech
10919,0.797033374403572,15,hate_speech
1092,0.9010417043697476,21,hate_speech
10920,0.9101774784236201,21,hate_speech
10921,0.9999999998215652,13,hate_speech
10922,0.9999999999720941,15,hate_speech
10923,0.7050004286448524,19,hate_speech
10924,0.8145743206920166,17,hate_speech
10925,0.9132146742556069,15,hate_speech
10928,0.8468610262491996,23,hate_speech
1093,0.8300501601198161,14,hate_speech
10932,0.8122106780193752,18,hate_speech
10933,0.4999999999945854,8,hate_speech
10935,0.8285683700965911,21,hate_speech
10936,0.9999999999873456,24,hate_speech
10938,0.6033641982518803,11,hate_speech
10939,0.848475124639012,12,hate_speech
1094,0.7125000000060129,18,hate_speech
10940,0.827558080274319,18,hate_speech
10941,0.7392350502797111,16,hate_speech
10942,0.9772676545899412,18,hate_speech
10943,0.8238715583120477,19,hate_speech
10944,0.8281116721267923,23,hate_speech
10945,0.7709750444228418,20,hate_speech
10947,0.8714421077246478,13,hate_speech
10948,0.7585115365037509,14,hate_speech
10949,0.9774221880356065,16,hate_speech
1095,0.7669660805067466,19,hate_speech
10950,0.8860005996155184,17,hate_speech
10952,0.715024860358758,20,hate_speech
10953,0.7085411528615009,22,hate_speech
10954,0.8797846511758804,12,hate_speech
10957,0.8414788983405209,17,hate_speech
10958,0.8650322911618948,20,hate_speech
10960,0.801540931409906,19,hate_speech
10961,0.8780360498635156,25,hate_speech
10962,0.8264799521010728,19,hate_speech
10964,0.7160770111595227,17,hate_speech
10965,0.9166667103858892,11,hate_speech
10967,0.8890490152235475,22,hate_speech
10968,0.560087884217797,15,hate_speech
1097,0.7646699384014123,23,hate_speech
10970,0.9102897395684866,18,hate_speech
10973,0.9999999999700935,23,hate_speech
10974,0.7432806614269832,18,hate_speech
10975,0.8240762392371275,21,hate_speech
10976,0.937499999955199,17,hate_speech
10978,0.7743888514137027,18,hate_speech
10979,0.9092822670499491,16,hate_speech
1098,0.6070230356302483,24,hate_speech
10980,0.890745050396728,24,hate_speech
10981,0.5870251679096875,15,hate_speech
10982,0.7945089648712369,13,hate_speech
10984,0.898312457810212,17,hate_speech
10985,0.7189057495690152,14,hate_speech
10987,0.8131946691737276,15,hate_speech
10988,0.8206149022712818,14,hate_speech
10989,0.9194432387458895,19,hate_speech
10992,0.7304619741559162,17,hate_speech
10993,0.8581086271546291,18,hate_speech
10995,0.9559881614674552,20,hate_speech
10997,0.9357389554435698,13,hate_speech
10998,0.7362688788217286,15,hate_speech
10999,0.9999999999630877,14,hate_speech
11,0.7096677254697152,10,hate_speech
110,0.8658468728279478,23,hate_speech
1100,0.9318213607505328,20,hate_speech
11001,0.9151937209854397,15,hate_speech
11003,0.9296321534294575,14,hate_speech
11004,0.7225870128318136,15,hate_speech
11007,0.9032852909236764,14,hate_speech
11008,0.9914684881276453,15,hate_speech
11009,0.7814447707414223,14,hate_speech
1101,0.8860076887812913,23,hate_speech
11010,0.7536632761011894,15,hate_speech
11011,0.6847864062966643,23,hate_speech
11013,0.9999734551968291,16,hate_speech
11014,0.9999999999792759,19,hate_speech
11015,0.8802518414733612,24,hate_speech
11016,0.670056669108394,21,hate_speech
11018,0.8908709639767931,17,hate_speech
11021,0.5661606269510038,9,hate_speech
11022,0.6985058797800595,10,hate_speech
11023,0.9999996185992024,17,hate_speech
11024,0.7163857712339463,13,hate_speech
11025,0.9999999999055937,17,hate_speech
11026,0.787416624975595,22,hate_speech
11027,0.9353169489617605,16,hate_speech
11028,0.6865693976720032,16,hate_speech
11029,0.8667288247516404,11,hate_speech
1103,0.8642021883201191,17,hate_speech
11030,0.87069741399922,14,hate_speech
11031,0.8750000000067862,13,hate_speech
11032,0.5392537313819832,14,hate_speech
11033,0.7122692291829051,18,hate_speech
11035,0.8636356265341039,18,hate_speech
11036,0.8283047536612926,20,hate_speech
11037,0.8562878574848485,16,hate_speech
11038,0.9999840509436477,15,hate_speech
1104,0.999997746225983,20,hate_speech
11040,0.9999999993246342,18,hate_speech
11042,0.6979475214422749,18,hate_speech
11043,0.8991128575355396,13,hate_speech
11045,0.7917420470627956,10,hate_speech
11047,0.8989023735047783,16,hate_speech
11049,0.9777331975715959,12,hate_speech
1105,0.7419361452955586,16,hate_speech
11052,0.8156235518985273,20,hate_speech
11053,0.9996805791531174,16,hate_speech
11054,0.8174814910561352,19,hate_speech
11056,0.8740612686262808,18,hate_speech
11060,0.9008123470530377,14,hate_speech
11062,0.7181907764196029,22,hate_speech
11063,0.7790038877707341,20,hate_speech
11064,0.9999999999775,9,hate_speech
11067,0.7533687425761076,19,hate_speech
11068,0.9818171951101706,18,hate_speech
11069,0.8247458348690356,14,hate_speech
11070,0.6535010695199622,16,hate_speech
11071,0.9999999999346778,13,hate_speech
11072,0.9956315248928427,22,hate_speech
11074,0.8571428571649066,21,hate_speech
11075,0.845045640745566,17,hate_speech
11077,0.8416832100580944,15,hate_speech
11079,0.6978737976492807,18,hate_speech
1108,0.7857145761962427,22,hate_speech
11082,0.9999999999466318,10,hate_speech
11083,0.8557078720559987,19,hate_speech
11084,0.8617179615901978,13,hate_speech
11085,0.8003818898115237,14,hate_speech
11089,0.7728012542763592,12,hate_speech
1109,0.5611898963254202,18,hate_speech
11091,0.9999999999512779,11,hate_speech
11092,0.8408621991499262,21,hate_speech
11093,0.9349900937478904,20,hate_speech
11094,0.93361287894302,11,hate_speech
11095,0.9532281409895849,16,hate_speech
11098,0.8444444444319306,14,hate_speech
11099,0.7896677823397786,22,hate_speech
111,0.922827345745292,13,hate_speech
11100,0.7689581331284893,18,hate_speech
11102,0.960829059366866,20,hate_speech
11105,0.9048876976475655,21,hate_speech
11106,0.9999999999493303,13,hate_speech
11108,0.8214269405447443,16,hate_speech
11109,0.9999966941948256,18,hate_speech
11110,0.6510369776389853,20,hate_speech
11111,0.6510421812077131,26,hate_speech
11113,0.5976974553992545,21,hate_speech
11115,0.8501435695095239,19,hate_speech
11116,0.9999999999664757,15,hate_speech
11117,0.6216221729006642,14,hate_speech
11118,0.9999999999780126,11,hate_speech
11119,0.8848654935596307,19,hate_speech
1112,0.8952481716908027,13,hate_speech
11120,0.8312434983897592,14,hate_speech
11122,0.9588052907204829,22,hate_speech
11123,0.8859608748919028,16,hate_speech
11124,0.9999999999845238,13,hate_speech
11125,0.8898672261674665,14,hate_speech
11126,0.7481390756752618,21,hate_speech
11127,0.6279266632892797,19,hate_speech
11128,0.8396951678044957,18,hate_speech
11131,0.7999999999901086,9,hate_speech
11132,0.9623094786847528,23,hate_speech
11133,0.8412378048157725,19,hate_speech
11134,0.9182282999423508,18,hate_speech
11135,0.9365122114072217,6,hate_speech
11136,0.869739085738803,20,hate_speech
11138,0.7034712070916187,21,hate_speech
11139,0.8602874644867474,21,hate_speech
1114,0.8458128459708882,11,hate_speech
11140,0.8392373863751825,23,hate_speech
11141,0.9254440112912912,19,hate_speech
11142,0.9699512134851214,14,hate_speech
1115,0.8934259282229111,19,hate_speech
1116,0.9168932954391646,19,hate_speech
1117,0.9348335830347088,17,hate_speech
1118,0.8038232796231938,15,hate_speech
1121,0.9999999999547932,7,hate_speech
1122,0.8441304913654932,22,hate_speech
1123,0.9999179645631848,13,hate_speech
1124,0.7110761511978703,16,hate_speech
1125,0.7870720945343638,13,hate_speech
1127,0.7028775205226514,19,hate_speech
1128,0.7170963556557651,19,hate_speech
1129,0.8019789205131547,21,hate_speech
1130,0.9999999999608539,13,hate_speech
1132,0.7117209258128405,21,hate_speech
1135,0.6189261637634089,18,hate_speech
1137,0.8917362573942385,17,hate_speech
1138,0.918749043959713,20,hate_speech
1139,0.7702524067053158,22,hate_speech
114,0.7499999999877109,11,hate_speech
1140,0.9268143024725484,21,hate_speech
1142,0.8873673043826582,20,hate_speech
1143,0.8603360876945353,17,hate_speech
1144,0.9113948901000829,15,hate_speech
1145,0.8618824473916996,16,hate_speech
1147,0.6919962099407067,16,hate_speech
1148,0.8929893299660212,19,hate_speech
115,0.8326344038607256,22,hate_speech
1150,0.7363845063604907,23,hate_speech
1151,0.8330075904101923,14,hate_speech
1152,0.8276067185347727,21,hate_speech
1153,0.7974448931009392,15,hate_speech
1154,0.877062672725742,19,hate_speech
1155,0.5696918822191891,21,hate_speech
1157,0.745485628055101,19,hate_speech
116,0.6782867306365572,12,hate_speech
1160,0.964285714260581,17,hate_speech
1161,0.8872941120491245,21,hate_speech
1162,0.8086748802556083,20,hate_speech
1164,0.8316768825549783,12,hate_speech
1165,0.9419877829256749,19,hate_speech
1166,0.8129943630687175,16,hate_speech
1167,0.9368792396010595,20,hate_speech
1168,0.7397610427281777,15,hate_speech
1169,0.7499999999970788,15,hate_speech
117,0.9999822191343659,22,hate_speech
1170,0.8103184559408738,20,hate_speech
1171,0.8320640358529112,23,hate_speech
1172,0.9444465936278115,15,hate_speech
1173,0.7316553859534553,21,hate_speech
1175,0.9831649543361862,10,hate_speech
1176,0.5433505534553142,19,hate_speech
1179,0.6214380108537777,13,hate_speech
118,0.818139114208011,16,hate_speech
1180,0.9999999999240132,14,hate_speech
1181,0.8163372977793508,10,hate_speech
1182,0.7102910431237215,20,hate_speech
1183,0.9682068502246075,18,hate_speech
1186,0.7911582121389644,14,hate_speech
1187,0.5980816247144964,23,hate_speech
1188,0.9285714285656421,14,hate_speech
119,0.7434382374128023,19,hate_speech
1190,0.6621858198075391,23,hate_speech
1191,0.9765804112379654,18,hate_speech
1192,0.6665140872109351,18,hate_speech
1193,0.877595095662155,17,hate_speech
1195,0.7963635379533013,17,hate_speech
1196,0.8977058425859326,14,hate_speech
1197,0.7398085094940096,12,hate_speech
1199,0.6267122830809062,10,hate_speech
12,0.8910167098887537,21,hate_speech
1201,0.7302682977335405,19,hate_speech
1202,0.9999999999151958,22,hate_speech
1203,0.9999999999840093,14,hate_speech
1205,0.7638559784472232,15,hate_speech
1206,0.8306516983934172,17,hate_speech
1208,0.8151839210721199,20,hate_speech
1209,0.8608943123569266,12,hate_speech
121,0.7924364391118867,13,hate_speech
1211,0.7499999999750981,20,hate_speech
1212,0.929931992890827,20,hate_speech
1214,0.9999999999803572,11,hate_speech
1216,0.9999999999400782,17,hate_speech
1217,0.7210150747507846,11,hate_speech
1218,0.9166666666398218,11,hate_speech
1219,0.7294800166399007,16,hate_speech
122,0.8347019577126297,14,hate_speech
1220,0.7224324107216112,16,hate_speech
1221,0.8972260114979063,18,hate_speech
1226,0.8042073854742551,20,hate_speech
1227,0.9999999999808198,16,hate_speech
1228,0.6907779514852286,21,hate_speech
1229,0.9109191444350648,15,hate_speech
123,0.95531254414096,19,hate_speech
1231,0.9415881171862669,23,hate_speech
1233,0.9999999999343954,8,hate_speech
1234,0.8486444214183275,17,hate_speech
1236,0.8662329895648019,20,hate_speech
1237,0.9431677302346134,19,hate_speech
1238,0.7016420041161652,18,hate_speech
1239,0.899975262839426,15,hate_speech
124,0.8584491181144415,21,hate_speech
1240,0.9988704591236617,19,hate_speech
1241,0.7067841527098396,17,hate_speech
1242,0.7996298603513918,18,hate_speech
1243,0.9006604301899176,18,hate_speech
1245,0.6516145531614972,13,hate_speech
1247,0.7878164747477059,15,hate_speech
1248,0.9342036562242255,15,hate_speech
125,0.999999803889279,21,hate_speech
1250,0.8610414704534998,14,hate_speech
1251,0.9999772496004293,21,hate_speech
1252,0.8667986865300539,22,hate_speech
1253,0.8991164557960383,17,hate_speech
1254,0.8988249242721753,17,hate_speech
1255,0.6531788422022116,12,hate_speech
1256,0.8676485533987277,24,hate_speech
1257,0.9423673374400141,24,hate_speech
1258,0.6922864348883095,11,hate_speech
1259,0.5519345413935776,12,hate_speech
126,0.8310725887604618,14,hate_speech
1260,0.965360247296759,19,hate_speech
1263,0.9999999999438026,22,hate_speech
1264,0.9945016225361186,17,hate_speech
1265,0.8568378239555157,11,hate_speech
1266,0.7204175751970462,19,hate_speech
1267,0.6753564308238275,14,hate_speech
1268,0.9999999138077864,20,hate_speech
1269,0.8610692588887057,17,hate_speech
127,0.7502315567808455,12,hate_speech
1270,0.8938970953228612,18,hate_speech
1272,0.6644987492237362,9,hate_speech
1273,0.7433220173653508,22,hate_speech
1274,0.9315331605343737,20,hate_speech
1275,0.9999999998608302,18,hate_speech
1276,0.6330561776713788,17,hate_speech
1279,0.6601729641000385,18,hate_speech
128,0.6837517824236305,18,hate_speech
1280,0.9999999999759595,11,hate_speech
1282,0.8316631554442945,19,hate_speech
1284,0.9999948329223298,21,hate_speech
1285,0.7973275623037708,11,hate_speech
1286,0.7636419292317267,20,hate_speech
1287,0.8333333331902604,15,hate_speech
1289,0.8829745921068145,21,hate_speech
129,0.9511107395342809,13,hate_speech
1291,0.8765092946279511,19,hate_speech
1292,0.8562640410884983,16,hate_speech
1293,0.9999999999605177,16,hate_speech
1295,0.9999993391238968,21,hate_speech
1296,0.45162531143823365,16,hate_speech
1297,0.964010742569585,19,hate_speech
1298,0.7695593789958288,20,hate_speech
1299,0.8243251846148912,16,hate_speech
130,0.6755336299894552,19,hate_speech
1300,0.9844721443766429,24,hate_speech
1301,0.6309052169856568,22,hate_speech
1302,0.9999999999557232,16,hate_speech
1303,0.9020300336015654,19,hate_speech
1304,0.7482740359223063,22,hate_speech
1308,0.6622911980945813,13,hate_speech
1309,0.7852911608469966,17,hate_speech
1310,0.4896678006935988,22,hate_speech
1313,0.9999999999350965,18,hate_speech
1314,0.999999999978192,11,hate_speech
1316,0.8791261025215455,14,hate_speech
1317,0.8818247362406552,22,hate_speech
1318,0.8860268938580553,25,hate_speech
1319,0.8884078255561605,21,hate_speech
132,0.8991516590510832,10,hate_speech
1320,0.5412555089491586,15,hate_speech
1321,0.8248659244534462,15,hate_speech
1323,0.6754467854595978,15,hate_speech
1326,0.7431524474583839,14,hate_speech
1327,0.821201384918659,22,hate_speech
1328,0.666470863902509,21,hate_speech
1329,0.9670727330952336,25,hate_speech
133,0.9999836909564259,15,hate_speech
1330,0.8527584755344735,15,hate_speech
1332,0.8964153862593254,14,hate_speech
1334,0.8299908901504437,18,hate_speech
1336,0.6189153897858527,22,hate_speech
1337,0.7609865976938531,10,hate_speech
1339,0.8921411796329888,15,hate_speech
1340,0.7880011250526802,23,hate_speech
1341,0.7012124286077188,16,hate_speech
1342,0.8292336360304462,15,hate_speech
1343,0.9143133583152782,24,hate_speech
1345,0.7313065437789266,17,hate_speech
1348,0.9589307242350722,24,hate_speech
1349,0.8503815197433835,21,hate_speech
135,0.8381802470430529,19,hate_speech
1351,0.7499999999872872,12,hate_speech
1352,0.9999999999845238,13,hate_speech
1354,0.9022176850962753,16,hate_speech
1357,0.9473693790290522,17,hate_speech
1358,0.9999999999324862,19,hate_speech
1359,0.9958167050539637,20,hate_speech
1363,0.8024606855934726,15,hate_speech
1364,0.7366911385444146,16,hate_speech
1365,0.9999956826276108,16,hate_speech
1366,0.5977284199584908,10,hate_speech
1367,0.9374999999853125,13,hate_speech
1368,0.9374999999559326,12,hate_speech
137,0.9142937208731134,16,hate_speech
1370,0.7991720191494622,22,hate_speech
1371,0.8662329895165699,10,hate_speech
1372,0.9060849692286641,18,hate_speech
1373,0.8750283965133304,14,hate_speech
1374,0.6992667612766408,17,hate_speech
1375,0.9493858154601387,21,hate_speech
1377,0.8844404302677129,17,hate_speech
1378,0.6662902027243762,20,hate_speech
1379,0.9380421360736152,16,hate_speech
1380,0.5000000000049089,17,hate_speech
1381,0.8419323606914454,18,hate_speech
1383,0.861202020798381,17,hate_speech
1385,0.9657080754144931,22,hate_speech
1386,0.948703002138154,17,hate_speech
1387,0.9999999997451238,11,hate_speech
1388,0.9998159029557979,14,hate_speech
1391,0.5671022935416503,17,hate_speech
1392,0.999999971063419,8,hate_speech
1393,0.6694353872426712,13,hate_speech
1395,0.909034196133445,19,hate_speech
1397,0.9999999999767182,9,hate_speech
